Name,Global sales
Tokimeki Memorial: Taisen Pazurudama,0.17
Beat Sketch!,0.13
Bleach: Heat the Soul 5,0.11
Koudelka,0.02
Animal Planet: Emergency Vets,0.03
IHRA Drag Racing: Sportsman Edition,0.03
Virtua Fighter CG Portrait Series Vol.2: Jacky Bryant,0.11
Famicom Mini: Famicom Mukashi Banashi - Shin Oniga Shima Zenkouhen,0.14
Counter-Strike: Source,0.15
Puzzle Chronicles,0.14
Ski-Doo Snowmobile Challenge,0.12
Gray Matter,0.11
Brain Voyage,0.16
America's Army: True Soldiers,0.09
Adventure Time: Finn & Jake Investigations,0.11
Toukiden 2,0.09
Raiden Fighters Aces,0.05
My Stop Smoking Coach: Allen Carr's EasyWay,0.01
SD Gundam G Generation Genesis,0.12
NASCAR The Game: Inside Line,0.19
Star Wars: Empire at War,0.03
Pachitte Chonmage Tatsujin 13: Pachinko Hissatsu Shigotojin III,0.09
BlazBlue Central Fiction,0.06
Wreckin Crew,0.06
Theme Park,0.14
Famicom Mini: Mario Bros.,0.14
RockMan EXE 4.5 Real Operation,0.16
Rescue Heroes: Billy Blazes,0.18
Jaws: Ultimate Predator,0.19
Are You Smarter Than a 5th Grader? Back to School,0.1
Sega GT Online,0.16
SingStar: Made In Germany,0.03
Derby Tsuku: Derby Uma o Tsukurou!,0.14
Frantix,0.14
Knights in the Nightmare,0.14
SeaWorld Adventure Parks: Shamu's Deep Sea Adventure,0.15
Marvel Nemesis: Rise of the Imperfects,0.11
Prisoner of War,0.2
Konami Classics Vol. 1,0.16
Princess Isabella: A Witch's Curse,0.07
S.C.A.R.S,0.17
The King of Fighters '98: Dream Match Never Ends,0.04
The Seven Deadly Sins: Unjust Sin,0.03
ESPN NFL Primetime 2002,0.08
Zoids: Legacy,0.11
Kidou Senshi Gundam 00,0.18
Nano Assault,0.19
Captain America: Super Soldier,0.12
Onimusha Tactics,0.08
Bomberman Jetters,0.12
Nikoli's Pencil Puzzle,0.18
TOCA Race Driver 3,0.11
Mad Dog McCree: Gunslinger Pack,0.07
Deadliest Catch: Sea of Chaos,0.01
Pac-Man Power Pack,0.12
How to Train Your Dragon 2,0.17
Blacksite: Area 51,0.08
Disney's Donald Duck: Goin' Quackers,0.06
Ultimate Brain Games,0.05
Charm Girls Club: My Fashion Show,0.05
Angry Birds Star Wars,0.07
Exit,0.02
Armorines: Project S.W.A.R.M.,0.01
Gundam Seed: Battle Assault,0.02
Harvey Birdman: Attorney at Law,0.1
Chibi Maruko-Chan: Harikiri 365-Nichi no Maki,0.06
The Voice,0.12
SaGa 3: Jikuu no Hasha - Shadow or Light,0.05
Thomas & Friends: Hero of the Rails,0.11
The Secret Saturdays: Beasts of the 5th Sun,0.14
Wonder World Amusement Park,0.1
Famicom Mini: Adventure Island,0.1
Aliens versus Predator: Extinction,0.19
Bejeweled 3,0.19
RTX Red Rock,0.12
Tokimeki Memorial: Girl's Side,0.19
FIFA Street 2,0.14
Smart Bomb,0.2
Edna & Harvey: Harvey's New Eyes,0.09
Shining Force: Resurrection of the Dark Dragon,0.14
Shining Soul II,0.03
Orega Kantoku Da! Gekitou Pennant Race,0.07
Guilty Gear XX Accent Core Plus,0.03
The Golf Club,0.09
Hello Kitty: Roller Rescue,0.18
Jikkyou Powerful Pro Yakyuu 12,0.17
Metal Slug Advance,0.16
Pac-Man World Rally,0.18
Gradius Galaxies,0.13
Blazing Angels: Squadrons of WWII,0.19
God Eater Resurrection,0.06
Mortal Kombat Kollection,0.18
NHL 2K7,0.2
LEGO Soccer Mania,0.08
Blades of Blood: Samurai Shodown III,0.18
MotoGP 14,0.01
Gundam the 3D Battle,0.19
Air Conflicts: Secret Wars,0.16
Face Racers: Photo Finish,0.19
Miami Nights: Singles in the City,0.01
Shovel Knight,0.07
Godzilla Generations,0.13
Strider 2,0.16
Forbidden Siren 2,0.05
Board Game Classics,0.2
Invizimals: The Alliance,0.13
Midnight Play! Pack,0.19
Junior Mystery Quest,0.05
Death Jr. and the Science Fair of Doom,0.15
101-in-1 Sports Megamix,0.02
Shin Megami Tensei: Digital Devil Saga 2,0.1
Pro Evolution Soccer 2013,0.02
Transformers: Devastation,0.01
Playmobil Pirates,0.19
Zatch Bell! Mamodo Battles,0.13
The Penguins of Madagascar: Dr. Blowhole Returns - Again!,0.14
Wildlife Park 3,0.06
Get Fit with Mel B,0.1
Battleborn,0.19
Dream Day: Wedding Destinations,0.11
Agatha Christie: Evil Under the Sun,0.12
Cloudy With a Chance of Meatballs,0.06
Iron Man / X-O Manowar in Heavy Metal,0.05
Kamen Rider: Travelers Senki,0.2
Derby Stallion 98,0.11
Pimp My Ride: Street Racing,0.15
Pretty Rhythm: My Deco Rainbow Wedding,0.03
Robotron X,0.13
Naruto Shippuden: Shinobi Rumble,0.16
Martian Panic,0.18
J-League Winning Eleven 2009: Club Championship,0.2
Don King Boxing,0.02
Build 'n Race,0.07
Grand Prix Challenge,0.17
Meitantei Conan & Kindaichi Shounen no Jikenbou: Meguri au Futari no Meitantei,0.01
Guilty Gear Xrd -Revelator-,0.2
FIFA Soccer 2005,0.06
PoPoLoCrois (JP sales),0.08
ShellShock 2: Blood Trails,0.01
Ken to Mahou to Gakuen Mono. 2,0.17
Mega Man Legacy Collection,0.02
Knights Contract,0.15
Kaijuu Busters Powered,0.16
NHL 06,0.08
The Spiderwick Chronicles,0.1
Initial D: Extreme Stage,0.11
Pinobee: Wings of Adventure,0.16
Touch Mechanic,0.06
State of Emergency 2,0.12
Sushi Academy,0.14
Gintama Gin-Oh Quest: Gin-San ga Tenshoku Shitari Sekai wo Sukuttari,0.1
One Piece: Romance Dawn - Bouken no Yoake,0.06
I Am In The Movie,0.14
Fatal Frame III: The Tormented,0.18
Zero: Tsukihami no Kamen,0.06
Seven Samurai 20XX,0.11
Generator Rex: Agent of Providence,0.2
Adventure Time: The Secret of the Nameless Kingdom,0.07
Risen 3: Titan Lords,0.13
"Hisshou Pachinko*Pachi-Slot Kouryaku Series DS Vol. 2: Shinseiki Evangelion - Shito, Futatabi",0.18
Transformers: Devastation,0.11
Jikkyou Powerful Pro Yakyuu 15,0.2
Tornado Outbreak,0.04
Ninjabread Man,0.13
Tom Clancy's Splinter Cell: Pandora Tomorrow,0.16
DanceDanceRevolution,0.14
Battlefield 2,0.06
Slayers Royal,0.04
Swingerz Golf,0.14
Pro Evolution Soccer 2008 (JP sales),0.16
Murder in Venice,0.04
Titanfall 2,0.06
Persona 4: Arena Ultimax,0.04
Supremacy MMA,0.02
Pretty Rhythm Rainbow Live: Kira Kira My * Design,0.08
The King of Fighters 2006,0.08
The Hidden,0.02
Nobunaga's Ambition: Rise to Power,0.14
FIFA Soccer 2003,0.09
DaGeDar,0.15
Little League World Series Baseball 2010,0.02
Outlaw Golf,0.19
Steins;Gate: Hiyoku Renri no Darling,0.07
Major League Baseball 2K11,0.15
King's Field (Japan),0.11
Slam 'n Jam '96 featuring Magic & Kareem,0.19
Petz: Dogz Family,0.05
My English Coach: Para Hispanoparlantes,0.17
ToraDora Portable!,0.2
The Italian Job,0.16
Smuggler's Run: Warzones,0.02
SafeCracker: The Ultimate Puzzle Adventure,0.18
Warriors Orochi 3 Hyper,0.18
Diva Girls: Divas on Ice,0.05
NBA 10: The Inside,0.19
Kaidan Restaurant: Ura Menu 100-Sen,0.07
Qubed,0.07
R/C Stunt Copter,0.08
Yamakawa Shuppansha Kanshuu: Shousetsu Sekaishi B,0.07
Cartoon Network: Punch Time Explosion XL,0.1
Final Fantasy VI,0.2
PAC-MAN and the Ghostly Adventures,0.14
WSC Real 11: World Snooker Championship,0.12
Pop'n Music,0.08
Jikkyou Powerful Major League 2009,0.04
Space Channel 5 Special Edition,0.01
The Legend of Alon D'ar,0.16
Uta no Prince-Sama: All Star After Secret,0.14
The Sims 3: Fast Lane Stuff,0.09
Black/Matrix,0.05
My Friends,0.07
Big Mutha Truckers,0.16
Man vs. Wild,0.03
The King of Fighters '96,0.05
Legend of the Guardians: The Owls of Ga'Hoole,0.16
Super Robot Taisen OG Saga: Endless Frontier,0.01
Sniper: Ghost Warrior 2,0.18
Samurai Shodown Sen,0.17
NHL Breakaway 99,0.04
Tony Hawk's Pro Skater 3,0.18
Iggy's Reckin' Balls,0.15
The Space Bar,0.15
Bust-A-Move 2 Arcade Edition,0.16
Knife Edge: NoseGunner,0.17
Wetrix,0.14
EyeCreate,0.08
Samurai Western,0.13
Looney Tunes: Acme Arsenal,0.15
Line Rider 2: Unbound,0.08
Princess in Love,0.07
Harry Potter and the Sorcerer's Stone,0.2
High Heat Major League Baseball 2004,0.03
TimeSplitters: Future Perfect,0.14
Pro Cycling Manager 2016,0.2
Sports Collection,0.1
Captain Tsubasa: New Kick Off,0.04
Puzzler Mind Gym 3D,0.15
"Warhammer 40,000: Dawn of War II - Retribution",0.13
Kenshuui Tendo Dokuta,0.14
Super Sentai Battle: Ranger Cross,0.03
The Sims 2: Ikea Home Stuff,0.05
AKB1/149: Love Election,0.09
Pilot ni Narou! 2,0.16
Gradius III and IV,0.09
Ken to Mahou to Gakuen Mono. Final: Shinnyusei wa Ohimesama,0.13
Sherlock Holmes: Crimes & Punishments,0.05
Incredible Crisis,0.02
Midway Arcade Treasures 3,0.02
SingStar Apres-Ski Party 2,0.18
Samurai Shodown III,0.05
The King of Fighters EX2: Howling Blood,0.12
Cabela's North American Adventures,0.1
Akiba's Trip Plus,0.16
Famicom Mini: SD Gundam World Gachapon Senshi - Scramble Wars,0.15
Little League World Series Baseball: Double Play,0.2
Kobitodzukan: Kobito no Fushigi - Jikken Set,0.05
Bakugan: Rise of the Resistance,0.2
Ice Age 2: The Meltdown,0.07
Famicom Mini: Star Soldier,0.05
Sentimental Graffiti 2,0.17
Shonen Jump's One Piece: Pirates Carnival,0.2
The Bachelor: The Videogame,0.16
Goblin Commander: Unleash the Horde,0.12
Doraemon: Nobita and the Island of Miracles,0.01
Gekijouban Madoka Magicka: The Battle Pentagram,0.18
Sentimental Graffiti: First Window,0.2
Cartoon Network Collection: Game Boy Advance Video Volume 2,0.01
Knights Contract,0.12
Tempest 3X,0.03
Hidden Invasion,0.11
A-Train,0.14
Get Fit with Mel B,0.17
Disney's Meet the Robinsons,0.1
Superman: Shadow of Apokolips,0.09
Pony Friends 2,0.11
Armored Core 3 Portable,0.02
PAC-MAN and the Ghostly Adventures,0.16
Bleach: Erabareshi Tamashii,0.12
Sengoku Musou 3: Moushouden,0.14
Witches & Vampires: The Secrets of Ashburry,0.05
Batman: Dark Tomorrow,0.17
Pac-Man and the Ghostly Adventures 2,0.07
Crush,0.08
Discovery Kids: Spider Quest,0.19
Yuu Yuu Hakusho: Makyo Toitsusen,0.07
The First Templar,0.1
Rock Revolution,0.05
Ogre Battle Series: Tactics Ogre,0.08
Ultimate Card Games DS,0.12
Jillian Michaels Fitness Ultimatum 2010,0.09
Battlestar Galactica,0.1
Fireblade,0.01
Earth Defense Force 2017,0.14
Tomb Raider: Legend,0.19
Boxing Fever,0.13
RoadKill,0.07
The $1 Pyramid,0.08
Game of Thrones,0.08
From Russia With Love,0.19
UEFA Euro 2016,0.18
7 Wonders of the Ancient World,0.1
Gintama: Gin-San to Issho! Boku no Kabuki Machi Nikki,0.16
Lost Dimension,0.08
Indycar Series 2005,0.2
Resident Evil 6,0.17
Final Fantasy XI: Vana'diel Collection 2008,0.19
Assassin's Creed: Rogue,0.03
Taz Wanted,0.09
Drama Queens,0.13
Wordfish,0.11
Tomb Raider: Underworld,0.14
Penny Racers Party: Turbo-Q Speedway,0.09
Skydiving Extreme,0.16
Evil Dead: Regeneration,0.06
Evolution Worlds,0.12
Far Cry Vengeance,0.18
Petz Fantasy: Sunshine Magic,0.13
Code Lyoko: Fall of X.A.N.A.,0.01
Worms: A Space Oddity,0.18
Motto! Stitch! DS Rhythm de Rakugaki Daisakusen,0.04
Rapala Pro Bass Fishing 2010,0.06
Dungeon Travelers 2: The Royal Library & The Monster Seal,0.12
MLB Front Office Manager,0.19
Sub Rebellion,0.05
Horrid Henry's Horrid Adventure,0.05
X Rebirth,0.01
Striker 96,0.16
Pocket Dogs,0.14
Tokimeki Memorial 4,0.06
Bleach: Heat the Soul 4,0.06
Song of the Deep,0.14
Dragon's Dogma Online,0.19
Real Robots Final Attack,0.14
New International Track & Field,0.16
World Series of Poker 2008: Battle for the Bracelets,0.12
P.N.03 - Product Number Three,0.11
Boku no Natsuyasumi 3: Hokkoku Hen: Chiisana Boku no Dai Sougen​,0.13
Ape Escape: Pumped & Primed,0.07
Super Monkey Ball Adventure,0.05
Monster Trucks DS,0.15
FabStyle,0.01
Outlaw Tennis,0.17
Medabots Dual: Kabuto / Kuwagata,0.05
Happy Feet Two,0.03
Adventure Time: Explore the Dungeon Because I Don't Know!,0.15
LEGO Soccer Mania,0.03
Worms: Open Warfare,0.02
Resident Evil Zero,0.07
Gadget Racers,0.17
Phantasy Star Online Episode III: C.A.R.D. Revolution,0.16
Assassin's Creed The Ezio Collection,0.08
ZhuZhu Babies,0.2
Bleach: Heat the Soul 7,0.06
Nanashi no Game,0.2
Diego's Build & Rescue,0.02
Auto Destruct,0.06
Ultimate Ghosts 'n Goblins,0.08
Samurai Warriors 2,0.01
TrackMania DS,0.04
Dangerous Ji-San to 1000-nin no Otomodachi Yokoshima,0.04
GOTHA: Ismailia Seneki,0.11
Ultimate Fighting Championship: Throwdown,0.17
Major League Baseball 2K12,0.02
Zoo Tycoon (2013),0.03
Silent Hunter III,0.17
Alien Syndrome,0.15
Deep Fear,0.19
Skeleton Warriors,0.15
Ford vs. Chevy,0.11
Endgame,0.11
The Dukes of Hazzard: Return of the General Lee,0.08
Criminal Girls: Invite Only,0.05
Ultimate Duck Hunting,0.13
Just Dance: Disney Party 2,0.13
Dreamer Series: Shop Owner,0.1
Virus,0.16
Jikkyou Powerful Pro Yakyuu Next,0.17
The Sims 3: Barnacle Bay,0.13
WWE Crush Hour,0.14
Metal Gear Solid V: The Phantom Pain,0.01
Dragon Shadow Spell,0.14
Dragon Slayer: The Legend of Heroes,0.03
Sound Novel Tsukuru,0.2
The Idolm@ster,0.01
Momotarou Dentetsu 11,0.14
NHL Hitz 20-03,0.17
Adventure Time: Finn & Jake Investigations,0.09
Guilty Gear XX Slash,0.12
C.O.P.: The Recruit,0.1
Mission Runway,0.2
Urban Reign,0.18
Super Robot Taisen Z Special Disc,0.1
Slayers Royal 2,0.19
Cate West: The Vanishing Files,0.1
Soul Bubbles,0.14
Resident Evil 3: Nemesis,0.03
All-Star Baseball 2004,0.11
Bangai-O Spirits,0.2
Valentino Rossi: The Game,0.12
Ultimate Party Challenge,0.17
Team Elimination Games,0.02
Whac-A-Mole,0.17
Samurai Warriors Chronicles 3,0.18
Winter Stars,0.07
Dawn of Heroes,0.12
Lost in Blue: Shipwrecked,0.03
Salon Superstar,0.15
Scooby-Doo! Who's Watching Who?,0.14
Madden NFL 08,0.02
Aliens in the Attic,0.12
Ro-Kyu-Bu!,0.04
Frogger Beyond,0.02
Katekyoo Hitman Reborn! DS: Flame Rumble Kaien Ring Soudatsuen!,0.02
World Championship Poker: Deluxe Series,0.13
Stuart Little 3: Big Photo Adventure,0.12
"Ni Hao, Kai-lan: Super Game Day",0.16
Serious Sam 3: BFE,0.11
Ultimate Shooting Collection,0.1
Pro Yakyuu Famista DS 2010,0.1
Katekyoo Hitman Reborn! DS: Flame Rumble Hyper - Moeyo Mirai,0.01
Captain Tsubasa,0.18
Infernal: Hell's Vengeance,0.1
Pitfall: The Lost Expedition,0.09
No One Can Stop Mr. Domino!,0.18
Man vs. Wild,0.07
GT Advance 3: Pro Concept Racing,0.05
Duke Nukem: Land of the Babes,0.16
Majin Tensei,0.05
Yoru no Nai Kuni,0.05
Dragon Force II: Kamisarishi Daichi ni,0.01
Monkey Hero,0.09
Sumikko Gurashi: Mura o Tsukurundesu,0.08
Puchi Puchi Virus,0.03
Krazy Ivan,0.05
Need For Speed: Undercover,0.02
Quo Vadis,0.18
Need for Speed: Most Wanted,0.16
PQ: Practical Intelligence Quotient,0.18
The Wolf Among Us,0.16
Fate/Tiger Colosseum,0.13
SCORE International Baja 1000: The Official Game,0.2
10 Minute Solution,0.06
Dragon Ball Z: The Legacy of Goku I & II,0.03
Family Game Night 4: The Game Show,0.13
R: Racing Evolution,0.08
Romance of the Three Kingdoms 13,0.13
Zero Escape: Zero Time Dilemma,0.03
Stella Deus: The Gate of Eternity,0.13
Vietcong: Purple Haze,0.16
Conflict: Desert Storm,0.15
One Piece: Gear Spirit,0.02
Tales of Fandom Vol.2,0.01
Genkai Totsuki Moero Chronicle,0.13
Minna no Joushiki Ryoku TV,0.09
P.T.O. IV: Pacific Theater of Operations,0.04
Bella Sara,0.01
Tears to Tiara: Garland of the Earth,0.19
The Penguins of Madagascar: Dr. Blowhole Returns - Again!,0.11
Backyard NBA Basketball,0.11
Mind Quiz: Your Brain Coach,0.12
Elebits: The Adventures of Kai and Zero,0.17
Aikatsu! My No.1 Stage!,0.09
Codename: Kids Next Door: Operation S.O.D.A.,0.06
Far Cry Instincts Evolution,0.1
Pinball Hall of Fame: The Gottlieb Collection,0.08
Conception: Please Give Birth to My Child!,0.12
Rayman Origins,0.16
Medal of Honor: Underground,0.06
Super Football,0.05
The Idolmaster: Gravure For You! Vol. 3,0.18
Cosmic Family,0.08
Scooby-Doo! Unmasked,0.08
Yoru no Nai Kuni,0.14
Driven,0.1
Dynasty Warriors 3,0.09
Tennis no Oji-Sama Gyutto! DokiDoki Survival - Umi to Yama no Love Passion,0.03
Nicola Kanshuu: Model Oshare * Audition Platina,0.2
Jimmie Johnson's Anything With an Engine,0.14
MTV Music Generator 3: This Is the Remix,0.12
Fairy Tail: Portable Guild 2,0.02
Party Pigs: Farmyard Games,0.17
Imagine: My Restaurant,0.05
Grand Ages: Medieval,0.17
Wizardry: Llylgamyn Saga,0.04
Supremacy MMA,0.13
Kinnikuman Muscle Grand Prix Max 2: Tokumori,0.17
Gale Racer,0.05
In The Groove,0.16
The Legend of Kage 2,0.05
Myst,0.14
World Tour Soccer 06,0.07
Baroque,0.09
Lost Dimension,0.07
Killer Instinct (2013),0.2
AKB1/149: Love Election,0.07
Naruto Shippuden: Gekito Ninja Taisen! EX 3,0.11
Boku no Natsuyasumi Portable 2: Nazo Nazo Shimai to Chinbotsusen no Himitsu,0.13
Magic Pengel: The Quest for Color,0.15
Super Baseball,0.2
Kenka Banchou 6: Soul & Blood,0.07
Jikkyou Powerful Pro Yakyuu 2011 Ketteiban,0.16
Kung Fu Panda: Legendary Warriors,0.11
Formula One World Championship: Beyond the Limit,0.07
Medabots 8,0.17
Divinity: Original Sin,0.09
Little League World Series Baseball: Double Play,0.01
Hakuouki DS,0.07
Buster Bros. Collection,0.11
Agatha Christie: And Then There Were None,0.11
Sony Computer Science Kenkyuujo Mogi Kenichirou Hakase Kanshuu: Nou ni Kaikan Aha Taiken!,0.13
Grease Dance,0.04
Mega Man Battle Network: Operation Shooting Star,0.17
Futurama,0.19
Famicom Mini: Hikari Shinwa: Palutena no Kagami,0.13
The History Channel: Battle for the Pacific,0.08
Animal Kingdom: Wildlife Expedition,0.11
Rayman 3: Hoodlum Havoc,0.16
Momotarou Dentetsu Tag Match: Yuujou - Doryoku - Shouri no Maki!,0.07
Superman Returns,0.2
My First Songs,0.03
Super Ghouls 'n Ghosts,0.13
Boxing,0.12
NHL Open Ice,0.08
Legend of the Guardians: The Owls of Ga'Hoole,0.06
Gundam Battle Tactics,0.06
Touch Detective: Nameko Shigeru,0.11
Need for Speed Underground 2,0.03
Sky Gunner,0.19
And1 Streetball,0.19
Gladius,0.2
The Hustle: Detroit Streets,0.17
PhotoKano,0.11
Warriors Orochi 3,0.16
Real Sound: Kaze no Riguretto,0.2
Blood Drive,0.1
Again,0.18
Soccer Tsuku: Pro Soccer Club o Tsukurou!,0.15
Summon Night 4,0.1
Escape Dead Island,0.18
Torchlight,0.02
Pac-Man World 3,0.01
Rogue Trooper: Quartz Zone Massacre,0.12
Hero Bank,0.16
Disney's Planes,0.06
Winx Club,0.05
World Party Games,0.07
Classic Road,0.16
Cartoon Network: Punch Time Explosion XL,0.17
Utawarerumono: Itsuwari no Kamen,0.12
Damage Inc.: Pacific Squadron WWII,0.06
My Fun Facts Coach,0.2
The Idolm@ster: Live for You!,0.1
Tokimeki Memorial Girl's Side Premium: 3rd Story,0.19
Smashing Drive,0.1
Open Season,0.17
Mega Man Xtreme,0.19
America's Next Top Model,0.14
Bomberman Max 2: Red Advance,0.09
F.E.A.R. 2: Project Origin,0.12
Margot's Word Brain,0.06
Toy Soldiers: War Chest,0.02
Godai: Elemental Force,0.16
Chronicles of Mystery: The Secret Tree of Life,0.12
Still Life,0.1
Big Mutha Truckers 2,0.14
Hang On GP,0.16
Uprising X,0.19
SpongeBob's Truth or Square,0.04
Mega Man Xtreme 2,0.12
"Sesame Street: Ready, Set, Grover!",0.09
I-Ninja,0.03
Sigma Harmonics,0.14
Gunblade NY & L.A. Machineguns Arcade Hits Pack,0.04
The Lord of the Rings: The Battle for Middle-Earth,0.12
Kessen III,0.11
Learn Geography,0.06
Harlem Globetrotters: World Tour,0.17
The King of Fighters Collection: The Orochi Saga,0.2
Summon Night,0.13
Aero Elite: Combat Academy,0.08
"3 in 1: Solitaire, Mahjong & Tangram",0.02
Wrath Unleashed,0.19
Beyond Good & Evil,0.16
Divinity II: Ego Draconis,0.08
Pong / Asteroids / Yars' Revenge,0.1
Commandos 2: Men of Courage,0.05
Emergency 2012,0.12
Winter Sports 2: The Next Challenge,0.04
NOëL: La Neige,0.01
Busou Shinki: Battle Masters,0.2
Overlord: Minions,0.01
Roll Away,0.15
Derby Jockey: Kishou e no Michi,0.07
Fairy Fencer F: Advent Dark Force,0.12
Harukanaru Toki no Naka de 4,0.11
Roogoo Attack!,0.18
Maximum Chase,0.19
Prey the Stars,0.15
Winning Post 7 2012,0.2
Spot Goes to Hollywood,0.1
G Darius,0.06
Mucha Lucha! Mascaritas of the Lost Code,0.05
SD Gundam: Gashapon Wars,0.05
Alvin and the Chipmunks,0.14
Hearts of Iron III,0.08
Picture Perfect Hair Salon,0.01
River King: Mystic Valley (US sales),0.16
Kengo: Legend of The 9,0.05
Romance of the Three Kingdoms XI,0.05
Hammerin' Hero,0.2
Model * Oshare Audition: Dream Girl,0.18
Lupin Sansei: Shijou Saidai no Zunousen,0.15
Dark Souls III,0.11
Petz Fantasy 3D,0.17
WRC 2: FIA World Rally Championship,0.03
Archer Maclean's 3D Pool,0.03
Tak: The Great Juju Challenge,0.04
TMNT: Mutant Melee,0.11
Combat: Task Force 121,0.18
Winning Eleven Playmaker 2010: Aoki Samurai no Chousen,0.06
Goosebumps HorrorLand,0.14
Exhibition Volume 4,0.05
Viewpoint,0.02
Code Geass: Hangyaku no Lelouch - Lost Colors,0.12
Disney's Donald Duck Advance,0.11
Stacked with Daniel Negreanu,0.03
Hakuouki: Yuugi Roku,0.05
The Rub Rabbits!,0.09
Rapala Pro Bass Fishing 2010,0.01
Let's Ride! Friends Forever,0.01
Circus Maximus: Chariot Wars,0.13
Squishy Tank,0.2
Dungeon Maker II: The Hidden War,0.18
Discovery Kids: Parrot Pals,0.02
Kenyuu Densetsu Yaiba,0.06
Kidou Senshi Gundam: Giren no Yabou - Axis no Kyoui V,0.11
Kidou Senshi Gundam: Giren no Yabou - Axis no Kyoui V,0.08
Elements of Destruction,0.15
Serious Sam: Next Encounter,0.07
Eiken DS,0.04
Game Center CX: Arino no Chousenjou 2,0.17
Tom Clancy's Ghost Recon 2,0.07
E.X. Troopers,0.06
The Croods: Prehistoric Party!,0.2
J Legend Retsuden,0.2
SpongeBob's Truth or Square,0.16
Port Royale 3,0.13
Monster Racers,0.19
The King of Fighters: Evolution,0.01
DS Uranai Seikatsu,0.13
Hyperdimension Neptunia Re;Birth 3,0.19
Pro Farm 1,0.04
Pitfall: The Lost Expedition,0.1
Rock Band Country Track Pack 2,0.19
Speed Zone,0.07
All-Star Baseball 2004,0.06
Cho~ricchi! Tamagotchi no Puchi Puchi Omisecchi,0.02
Jewel Time Deluxe,0.2
James Cameron's Dark Angel,0.14
The Legend of Heroes: Trails in the Sky Third Chapter,0.01
Aqua Teen Hunger Force: Zombie Ninja Pro-Am,0.05
Hannspree Ten Kate Honda: SBK Superbike World Championship,0.08
Generator Rex: Agent of Providence,0.18
Alexi Lalas International Soccer,0.2
Dream Trigger 3D,0.12
Monster Rancher Battle Card: Episode II,0.06
NCAA College Football 2K3,0.1
Karaoke Revolution Party,0.18
Crayola: Colorful Journey,0.16
Itoi Shigesato no Bass Tsuri No. 1 Ketteihan!,0.2
Jumper: Griffin's Story,0.14
Operation Darkness,0.05
Emily the Strange: Strangerous,0.17
Famicom Mini: Nazo no Murasame-Jou,0.14
Galerians: Ash,0.2
Dead Island: Riptide,0.02
Jimmie Johnson's Anything With an Engine,0.14
R-Type Command,0.12
Yoostar on MTV,0.07
Just Dance: Disney Party 2,0.05
Kane & Lynch 2: Dog Days,0.15
Haunting Ground,0.05
Mahjong Fight Club DS: Wi-Fi Taiou,0.14
"Hi! Hamtaro - Little Hamsters,big Adventures: Ham-Ham Challenge",0.05
Grand Kingdom,0.1
Robocalypse,0.03
Vampire Knight DS,0.07
Disney Sports Skateboarding,0.05
Homie Rollerz,0.17
Let's Paint,0.19
Rugby League 3,0.13
Magi: The Labyrinth of Beginning,0.09
Escape Dead Island,0.13
Tom Clancy's Splinter Cell: Chaos Theory,0.2
The Croods: Prehistoric Party!,0.02
I Don't Have Many Friends Portable,0.18
SimCity 4: Deluxe Edition,0.16
Jewel Link Chronicles: Legend of Athena,0.15
CSI: Dark Motives,0.19
Burnout Paradise: The Ultimate Box,0.18
Loons: The Fight For Fame,0.06
Romance of the Three Kingdoms IX,0.02
Second Sight,0.2
Metal Gear Solid,0.13
The Legend of Heroes: Trails in the Sky First Chapter,0.1
Totaled!,0.12
Bleach: Heat the Soul 3,0.04
Ecco: The Tides of Time,0.1
Make 10: A Journey of Numbers,0.16
Fantasy Aquarium by DS,0.05
Rock Band Track Pack: Classic Rock,0.16
Operation Flashpoint: Red River,0.04
Machine Head,0.16
Vanguard Bandits,0.12
MLB Front Office Manager,0.04
Lost Heroes,0.09
Vampire Legends: Power of Three,0.06
Child of Light,0.05
The Legend of Heroes VII: The Trail of Zero,0.16
Shin Chan Contra ¡Los Plastas!,0.1
Haikyuu!! Tsunage! Itadaki no Keshiki!!,0.09
Silent Hill: Origins,0.06
Blast Radius,0.15
ESPN National Hockey Night,0.2
Tornado,0.17
Cut the Rope,0.19
Resident Evil: Revelations 2,0.1
Pro Yaky? Spirits 2011,0.06
Taz Wanted,0.17
Disaster: Day of Crisis,0.13
Shounen Sunday x Shounen Magazine: Nettou! Dream Nine,0.01
Harry Potter and the Sorcerer's Stone,0.19
McFarlane's Evil Prophecy,0.1
IA/VT Colorful,0.18
We Sing Rock!,0.14
Wallace & Gromit in Project Zoo,0.08
Shadowgate 64: Trials of the Four Towers,0.05
Super Robot Spirits,0.04
Mia Hamm Soccer 64,0.11
John Madden Football,0.02
Caesars Palace Advance: Millennium Gold Edition,0.14
Aero Gauge,0.15
Battlezone: Rise of the Black Dogs,0.03
Teenage Mutant Ninja Turtles: Tournament Fighters,0.08
Moxie Girlz,0.06
Damnation,0.17
Samurai Warriors,0.14
GunParade Orchestra: Shiro no Shou,0.05
Rec Room Games,0.02
Zettai Zetsumei Toshi 3: Kowareyuku Machi to Kanojyo no Uta,0.05
FIFA Soccer 2004,0.08
Super Robot Taisen OG Saga: Masou Kishin III - Pride of Justice,0.04
Record of Agarest War,0.13
SNK Arcade Classics Vol. 1,0.14
Dave Mirra BMX Challenge,0.1
Rayman 3: Hoodlum Havoc,0.11
