row_id,rating_num
23138,6.0
2078,7.0
27745,7.0
24496,6.0
26346,6.0
2410,7.0
21134,6.0
15828,7.0
25489,6.0
1372,7.0
18254,4.0
855,7.0
26175,7.0
10169,6.0
16608,8.0
22259,6.0
25453,5.0
15407,6.0
21551,6.0
26042,6.0
7178,7.0
1648,7.0
19825,7.0
14514,6.0
25446,7.0
7918,8.0
13251,7.0
27272,6.0
25440,6.0
18406,7.0
22331,7.0
27767,6.0
8721,6.0
10928,7.0
23606,7.0
4548,7.0
14800,6.0
4916,9.0
749,6.0
12679,7.0
24441,6.0
19915,8.0
12262,7.0
882,6.0
6034,7.0
24776,8.0
8725,7.0
8168,7.0
1252,7.0
19447,5.0
14172,6.0
19196,6.0
18675,8.0
1029,7.0
27133,7.0
27983,6.0
23710,6.0
17283,7.0
28855,6.0
12254,5.0
27718,8.0
26993,6.0
2289,7.0
26756,7.0
1864,6.0
9791,6.0
4538,6.0
24931,7.0
23934,6.0
27475,7.0
27720,6.0
25128,7.0
18752,7.0
13960,7.0
2555,7.0
15,7.0
7461,7.0
27206,6.0
24836,8.0
8447,7.0
8437,6.0
8978,8.0
9357,7.0
2415,7.0
5623,8.0
2738,7.0
25313,6.0
27880,7.0
3255,7.0
10342,7.0
8983,7.0
21926,7.0
18923,6.0
14080,6.0
24011,7.0
9651,7.0
7573,6.0
5983,7.0
24449,7.0
6799,8.0
19710,7.0
446,7.0
25596,7.0
15184,6.0
923,6.0
26043,8.0
10608,6.0
19312,7.0
19761,7.0
24071,7.0
21446,5.0
7548,7.0
19932,7.0
7635,6.0
23658,7.0
12561,6.0
6879,8.0
4579,8.0
7167,7.0
15408,6.0
11992,5.0
24810,6.0
27017,7.0
8036,6.0
18749,7.0
16927,7.0
20394,7.0
29083,7.0
6104,7.0
27511,6.0
14750,8.0
1277,8.0
2921,6.0
12771,5.0
9117,6.0
13091,7.0
10046,6.0
19227,6.0
11816,7.0
5887,8.0
8775,7.0
19444,8.0
19308,7.0
18185,7.0
15276,7.0
4861,6.0
13625,5.0
4981,6.0
28660,6.0
12687,6.0
3323,6.0
9347,7.0
7545,6.0
21376,7.0
26891,7.0
5376,7.0
750,6.0
28467,6.0
22139,6.0
26702,6.0
2498,6.0
26469,6.0
23261,7.0
9446,8.0
20906,6.0
9343,8.0
11850,6.0
5558,8.0
28550,7.0
27869,6.0
5077,6.0
5640,7.0
3504,7.0
12215,7.0
13298,6.0
1650,7.0
28196,7.0
3340,5.0
28086,6.0
8832,6.0
7287,6.0
11346,6.0
13493,8.0
24321,5.0
21669,7.0
22417,6.0
12954,6.0
27601,6.0
20809,6.0
534,8.0
24910,6.0
24888,6.0
144,7.0
26727,5.0
12029,7.0
15954,7.0
5638,6.0
22996,7.0
22080,7.0
292,7.0
18886,7.0
28520,7.0
275,6.0
4276,7.0
12416,6.0
7932,8.0
11320,6.0
2788,6.0
21907,7.0
15710,5.0
15508,6.0
17249,6.0
2724,7.0
21931,6.0
1495,7.0
28522,6.0
6720,6.0
405,6.0
18510,6.0
7968,6.0
21955,8.0
7887,5.0
24334,7.0
7602,6.0
12672,6.0
26640,7.0
18925,6.0
9016,6.0
17183,6.0
13152,7.0
835,7.0
19661,6.0
12860,6.0
3301,5.0
15011,6.0
4747,7.0
13576,6.0
25918,7.0
12965,6.0
16819,6.0
17332,8.0
27465,7.0
19967,7.0
9220,7.0
21944,6.0
20461,7.0
10755,6.0
5823,7.0
18338,7.0
15563,7.0
23609,7.0
7021,8.0
26140,8.0
1171,6.0
17702,6.0
25518,6.0
28187,7.0
9109,6.0
13653,7.0
16629,7.0
22031,6.0
16591,6.0
24145,7.0
11412,6.0
6612,7.0
28321,7.0
8882,6.0
6526,7.0
12406,6.0
21159,8.0
887,7.0
14828,8.0
13353,7.0
24579,6.0
17924,6.0
17387,6.0
8380,7.0
14471,7.0
2574,6.0
4477,8.0
18287,8.0
447,8.0
13030,7.0
18832,7.0
19050,6.0
4213,6.0
24612,7.0
8302,6.0
23809,7.0
17997,7.0
13018,6.0
12676,7.0
27085,7.0
25414,7.0
7134,5.0
21426,6.0
7874,8.0
27879,6.0
27394,6.0
13077,7.0
10485,7.0
13841,6.0
20772,6.0
164,7.0
12273,8.0
9475,6.0
15600,7.0
24049,8.0
5670,6.0
19834,6.0
25471,6.0
1265,7.0
2686,7.0
19637,7.0
18542,7.0
6007,7.0
16492,7.0
5410,6.0
8844,6.0
17159,5.0
6039,6.0
18318,8.0
25258,7.0
3817,6.0
10351,6.0
21348,6.0
10268,7.0
25713,7.0
2329,8.0
15035,7.0
19046,7.0
7124,6.0
18822,7.0
26795,7.0
27755,7.0
1206,7.0
2034,8.0
22539,7.0
18526,6.0
22884,6.0
10509,8.0
15619,8.0
18514,8.0
8865,6.0
22405,7.0
1819,6.0
23481,5.0
26415,8.0
28978,5.0
16198,8.0
18492,3.0
23821,7.0
18014,7.0
12705,7.0
12133,7.0
12892,6.0
21251,7.0
666,6.0
1081,8.0
22121,6.0
17493,8.0
27651,6.0
24064,7.0
13530,7.0
23103,7.0
24758,7.0
7131,6.0
26314,7.0
11856,7.0
27849,7.0
2429,6.0
27400,6.0
20962,6.0
5866,7.0
11723,6.0
24331,7.0
25493,6.0
18105,7.0
6296,7.0
4612,6.0
29076,7.0
25367,7.0
13512,5.0
21252,7.0
28298,7.0
18565,7.0
14365,6.0
10171,7.0
27404,7.0
22789,8.0
12496,6.0
12905,6.0
6862,4.0
22086,7.0
27260,6.0
18034,6.0
17984,7.0
22764,6.0
23347,6.0
28335,7.0
4134,6.0
9741,6.0
19675,8.0
28714,6.0
7342,6.0
5644,7.0
20613,7.0
19533,7.0
24097,7.0
11501,6.0
1910,7.0
22809,7.0
9287,7.0
23453,8.0
7090,7.0
3882,6.0
11112,8.0
27327,7.0
23766,7.0
16649,7.0
19395,5.0
18270,7.0
7061,9.0
17812,7.0
22987,6.0
17367,6.0
26190,7.0
25677,6.0
8627,7.0
22256,7.0
25374,7.0
19094,5.0
7574,7.0
22013,6.0
23250,6.0
19795,6.0
27024,7.0
12255,7.0
26424,6.0
24932,7.0
23367,8.0
8046,7.0
738,7.0
28121,6.0
18639,7.0
20502,6.0
3862,7.0
28867,7.0
11993,5.0
5655,7.0
27978,7.0
1565,8.0
13216,7.0
7039,5.0
5116,7.0
22061,6.0
3841,6.0
10421,5.0
12927,8.0
6576,8.0
6402,7.0
25525,7.0
16335,8.0
6422,7.0
20279,7.0
12464,8.0
2203,7.0
21311,6.0
25040,7.0
17979,6.0
28587,7.0
26609,6.0
7153,6.0
9719,6.0
15511,7.0
14878,7.0
27572,6.0
20642,6.0
22835,8.0
27103,7.0
24933,7.0
16804,7.0
20885,6.0
27325,6.0
14691,7.0
5622,6.0
12120,6.0
25447,7.0
15826,6.0
11510,6.0
13803,7.0
8449,7.0
27626,6.0
18184,6.0
28913,6.0
5362,6.0
2442,6.0
20457,7.0
22665,6.0
27691,7.0
24912,8.0
22978,6.0
28626,6.0
5259,6.0
7566,5.0
11076,6.0
695,8.0
8641,7.0
13786,6.0
3942,7.0
23507,7.0
891,7.0
26463,6.0
5932,5.0
4192,7.0
28375,8.0
15698,6.0
12267,7.0
3529,7.0
25391,7.0
23434,7.0
14572,7.0
73,5.0
17030,6.0
6676,7.0
6088,7.0
16153,7.0
13695,6.0
28621,5.0
23798,7.0
18857,6.0
6763,8.0
18360,6.0
4252,5.0
23509,7.0
27836,6.0
21966,6.0
28475,8.0
3939,6.0
20996,7.0
23274,7.0
19793,7.0
774,5.0
20196,6.0
9399,5.0
18271,6.0
3636,7.0
6701,8.0
10002,6.0
17502,6.0
28578,6.0
9344,8.0
15033,7.0
3354,6.0
6066,4.0
7392,5.0
20842,7.0
12854,7.0
28996,6.0
28073,7.0
13428,6.0
3001,8.0
7171,6.0
944,7.0
2201,8.0
28562,6.0
28667,5.0
28199,7.0
4000,7.0
24889,7.0
21032,6.0
23483,5.0
5518,7.0
14349,8.0
15414,6.0
14112,7.0
21735,5.0
22639,5.0
26430,6.0
26020,5.0
26388,7.0
15629,6.0
8324,6.0
15066,7.0
8781,8.0
2676,6.0
14959,7.0
8430,6.0
26496,7.0
17455,6.0
19801,6.0
20786,7.0
636,6.0
12629,6.0
19981,6.0
23944,6.0
21714,6.0
24576,5.0
26639,7.0
3683,6.0
18797,7.0
17096,8.0
3176,6.0
674,7.0
9693,7.0
8243,7.0
15807,7.0
19062,7.0
19335,6.0
21555,6.0
20539,7.0
8861,7.0
17667,6.0
10844,6.0
21454,5.0
22612,7.0
6585,6.0
10374,5.0
8313,5.0
16644,6.0
27870,7.0
24705,8.0
9608,6.0
1770,8.0
15012,6.0
9453,7.0
27612,7.0
3824,6.0
7482,6.0
23674,6.0
4828,6.0
23995,7.0
15127,7.0
27846,6.0
26092,7.0
26426,7.0
23277,6.0
13430,6.0
12331,9.0
813,7.0
13330,6.0
5672,8.0
26541,6.0
27641,6.0
6015,7.0
17092,6.0
28936,6.0
8423,8.0
2012,6.0
20149,7.0
9664,7.0
14000,7.0
4335,6.0
18798,7.0
13253,7.0
24412,7.0
20808,8.0
4228,6.0
13056,7.0
24467,7.0
15311,7.0
19934,6.0
24320,6.0
5067,7.0
25736,6.0
717,7.0
18659,7.0
27800,6.0
17541,6.0
21847,6.0
21180,6.0
23961,6.0
16278,7.0
11554,7.0
28193,7.0
1644,7.0
3805,7.0
16251,7.0
12936,8.0
22898,7.0
20304,7.0
25600,6.0
1527,7.0
27183,6.0
4542,7.0
766,5.0
28737,6.0
27648,7.0
14027,5.0
8748,7.0
9610,6.0
3449,6.0
1170,7.0
8828,8.0
26068,8.0
19868,7.0
7756,6.0
2146,6.0
12544,5.0
15562,6.0
18381,7.0
25539,6.0
25211,6.0
25385,7.0
18943,6.0
10588,7.0
251,6.0
10845,6.0
12459,8.0
4398,7.0
27268,7.0
23075,6.0
18738,6.0
3222,7.0
17786,7.0
21991,6.0
27098,7.0
25346,7.0
20767,8.0
6625,6.0
16012,7.0
13743,8.0
1266,7.0
5796,6.0
18823,6.0
7883,7.0
16246,6.0
20949,7.0
29195,5.0
26796,6.0
12642,7.0
2135,7.0
1890,7.0
23394,7.0
26537,6.0
21086,6.0
7881,7.0
26267,7.0
1963,6.0
12978,6.0
13580,6.0
17936,8.0
16784,5.0
18186,7.0
22690,7.0
20034,7.0
25294,7.0
24866,6.0
24136,6.0
26866,7.0
27267,6.0
2539,7.0
4459,6.0
28065,7.0
15385,7.0
19292,7.0
20548,6.0
11161,6.0
24745,7.0
9060,6.0
14710,7.0
27202,6.0
25472,7.0
10675,6.0
25317,7.0
25192,7.0
21488,7.0
7565,5.0
5350,7.0
27466,6.0
377,6.0
500,7.0
1102,7.0
27375,6.0
7898,6.0
25741,6.0
12736,7.0
27008,6.0
4872,7.0
19743,6.0
19943,6.0
2913,6.0
28243,6.0
22210,7.0
19656,6.0
28059,6.0
27987,7.0
17992,7.0
18819,7.0
27703,6.0
25553,6.0
18356,7.0
11029,7.0
21187,6.0
2671,7.0
7744,6.0
7739,6.0
14275,8.0
13429,6.0
15949,4.0
3111,7.0
29032,7.0
18135,6.0
4887,8.0
1875,9.0
22129,7.0
16080,7.0
3284,7.0
12186,7.0
27393,6.0
4150,5.0
18742,6.0
3418,6.0
16331,7.0
28179,7.0
19520,8.0
13994,6.0
3422,6.0
15888,8.0
22959,6.0
19713,6.0
20327,6.0
11605,7.0
877,8.0
28240,6.0
2274,7.0
24033,7.0
20197,6.0
1128,7.0
19580,7.0
11069,6.0
21148,7.0
29150,6.0
25369,6.0
8810,6.0
24994,7.0
26279,7.0
18818,8.0
28603,6.0
20035,7.0
7033,6.0
28895,7.0
27178,6.0
28769,7.0
21736,5.0
17416,7.0
11646,7.0
29177,7.0
20371,7.0
28571,7.0
21205,6.0
6870,6.0
5176,7.0
8555,7.0
22882,7.0
12999,5.0
11983,6.0
13839,7.0
24503,6.0
14997,6.0
2958,8.0
2558,8.0
14050,6.0
24504,7.0
22918,7.0
26539,6.0
9303,7.0
9627,7.0
24181,6.0
27306,6.0
27973,7.0
15644,6.0
24613,7.0
26806,8.0
3348,8.0
12257,7.0
14318,7.0
10783,5.0
1631,7.0
21834,7.0
3585,6.0
5441,7.0
24837,6.0
20616,6.0
28051,7.0
25439,7.0
24827,6.0
25962,7.0
9300,6.0
28451,6.0
28349,6.0
3968,7.0
17995,7.0
28314,6.0
29216,7.0
27040,7.0
9292,7.0
7544,8.0
20545,7.0
24010,7.0
26972,7.0
18606,7.0
25191,6.0
2682,7.0
15260,6.0
13408,8.0
5043,8.0
18964,6.0
25035,7.0
27054,6.0
21351,6.0
24466,7.0
5692,7.0
21013,6.0
4670,6.0
2607,6.0
26083,6.0
10581,6.0
11741,7.0
21104,6.0
16444,6.0
3431,6.0
11153,7.0
13051,7.0
5139,6.0
15489,6.0
3219,6.0
10799,7.0
6297,7.0
28291,6.0
10067,7.0
4664,7.0
15948,6.0
18957,6.0
9923,6.0
457,6.0
3458,6.0
27458,8.0
4376,6.0
2914,5.0
13640,7.0
9182,6.0
22302,6.0
28483,7.0
18519,6.0
26377,7.0
23364,6.0
26387,6.0
29180,6.0
2141,6.0
22924,7.0
7529,7.0
27132,6.0
10409,7.0
16097,8.0
14281,6.0
13806,8.0
12012,7.0
9941,7.0
22649,7.0
20802,7.0
26968,6.0
7840,6.0
15005,6.0
28158,6.0
17044,8.0
18522,6.0
11814,6.0
27508,5.0
10733,6.0
22834,7.0
23703,7.0
16306,8.0
18975,7.0
27449,6.0
22187,6.0
24816,5.0
5914,8.0
15036,7.0
26203,6.0
22648,6.0
28943,8.0
16411,8.0
18988,6.0
27984,7.0
25831,7.0
24235,7.0
24730,6.0
20814,7.0
24450,8.0
21036,7.0
1573,7.0
11138,6.0
12333,6.0
25345,7.0
26366,6.0
19167,7.0
4516,8.0
17751,7.0
16426,8.0
2739,6.0
22175,6.0
23535,7.0
460,6.0
818,6.0
26198,7.0
19320,7.0
20176,6.0
13650,8.0
6704,7.0
1079,7.0
27542,6.0
12396,7.0
5459,8.0
27584,7.0
15958,7.0
1323,6.0
26446,7.0
12214,6.0
16593,6.0
1649,6.0
5732,6.0
5679,6.0
17964,8.0
14458,7.0
25365,7.0
13488,6.0
28466,6.0
11874,7.0
20575,8.0
6122,7.0
4702,6.0
25561,6.0
1088,7.0
27881,7.0
21833,6.0
10939,7.0
16709,7.0
11279,8.0
7032,7.0
21345,7.0
6087,7.0
18430,6.0
15643,6.0
8907,7.0
17759,7.0
23482,5.0
24273,7.0
10618,6.0
28835,5.0
16715,7.0
5472,8.0
13276,6.0
21880,7.0
1522,8.0
16410,6.0
25241,7.0
11722,6.0
9740,7.0
6965,6.0
18730,6.0
23429,7.0
4881,7.0
20047,6.0
10158,6.0
23132,7.0
5547,6.0
28579,6.0
25865,6.0
16965,7.0
28237,6.0
10156,6.0
1517,7.0
15892,6.0
25139,6.0
5636,7.0
24099,6.0
7837,6.0
24186,7.0
21553,6.0
22474,6.0
18512,8.0
25910,6.0
4266,6.0
8108,7.0
26337,7.0
25319,6.0
26176,7.0
21363,7.0
27506,7.0
17696,6.0
28218,7.0
14880,6.0
7969,6.0
16803,6.0
29183,6.0
23265,8.0
4472,6.0
5234,8.0
26181,7.0
7821,6.0
25454,6.0
19388,6.0
19842,6.0
8140,7.0
212,6.0
8176,7.0
11786,7.0
22240,7.0
14456,6.0
7469,6.0
10582,8.0
20546,6.0
16110,8.0
6112,6.0
12180,6.0
6423,7.0
20370,7.0
21367,6.0
22154,6.0
13902,8.0
3695,7.0
9413,6.0
8929,6.0
8154,7.0
6793,7.0
12655,6.0
15379,8.0
18216,7.0
9121,7.0
21428,7.0
22584,7.0
22812,6.0
27888,6.0
28402,7.0
28053,7.0
8171,5.0
8878,7.0
28596,7.0
8982,7.0
6236,7.0
3660,7.0
21790,7.0
64,7.0
15585,6.0
28264,7.0
6898,7.0
6561,6.0
11185,6.0
22856,7.0
19408,7.0
17049,7.0
17912,7.0
19161,8.0
24633,7.0
2056,7.0
11187,6.0
25670,7.0
6182,6.0
27650,7.0
5578,7.0
3163,7.0
5313,8.0
25324,6.0
19555,6.0
21894,7.0
10548,6.0
1024,6.0
25821,6.0
25290,6.0
25579,6.0
10791,7.0
25631,7.0
13912,6.0
25368,6.0
21590,8.0
4634,7.0
18061,7.0
6998,7.0
16433,7.0
12520,7.0
23083,6.0
22802,7.0
28426,7.0
8212,8.0
626,6.0
173,6.0
16459,6.0
14866,6.0
17818,7.0
20406,6.0
9780,7.0
28559,7.0
21623,7.0
3314,8.0
12131,8.0
22208,7.0
16494,5.0
9035,5.0
12716,7.0
2052,6.0
14509,7.0
1378,8.0
26254,7.0
21925,7.0
15661,6.0
357,7.0
4105,8.0
19897,7.0
17340,6.0
3220,6.0
8228,7.0
25817,6.0
14235,7.0
5834,7.0
29132,7.0
2927,8.0
17917,6.0
12934,7.0
14888,7.0
10851,8.0
14140,7.0
23642,7.0
28597,6.0
1366,7.0
20621,6.0
24427,7.0
6840,7.0
10559,7.0
14322,7.0
13444,8.0
257,5.0
3359,7.0
6409,6.0
27787,6.0
15255,7.0
8432,8.0
15245,7.0
14638,8.0
17466,7.0
22839,7.0
1840,7.0
25500,7.0
14380,5.0
24738,6.0
2978,7.0
22067,7.0
10599,8.0
1364,7.0
26752,6.0
6554,8.0
21221,7.0
11714,6.0
2392,7.0
5849,6.0
15416,6.0
14117,5.0
4875,6.0
10727,7.0
8489,7.0
14685,6.0
15057,8.0
22196,7.0
26951,7.0
3077,8.0
28328,7.0
20195,8.0
16908,6.0
20380,7.0
28144,6.0
25062,6.0
994,1.0
12051,6.0
17576,6.0
9481,6.0
17779,8.0
21755,6.0
5917,6.0
16334,7.0
16845,6.0
28164,6.0
605,7.0
26830,6.0
9278,8.0
19426,5.0
26031,6.0
20732,7.0
21503,7.0
27255,7.0
15711,5.0
22494,6.0
16707,7.0
12632,6.0
19156,6.0
28476,6.0
11556,6.0
27188,6.0
13279,6.0
5806,5.0
24276,6.0
10613,7.0
25102,7.0
26953,5.0
26919,6.0
27058,6.0
20965,7.0
27355,7.0
25136,5.0
17610,5.0
12490,7.0
23527,7.0
6458,8.0
1242,6.0
7779,6.0
3878,6.0
556,7.0
16656,7.0
16817,6.0
29186,6.0
16901,7.0
10207,6.0
24724,7.0
4418,6.0
12637,7.0
27606,7.0
24764,6.0
20815,7.0
20099,7.0
6783,5.0
23903,7.0
4311,7.0
1345,7.0
25401,6.0
1087,7.0
5191,7.0
27185,5.0
18361,7.0
23026,6.0
6878,7.0
7829,7.0
22127,7.0
26487,6.0
3666,5.0
9284,6.0
12351,6.0
26142,6.0
23269,7.0
24630,6.0
16936,7.0
28246,8.0
10654,6.0
27292,6.0
18228,6.0
17832,6.0
9485,6.0
17009,7.0
6791,9.0
4494,7.0
20388,7.0
22876,6.0
11920,8.0
1886,8.0
28014,7.0
27531,6.0
4718,7.0
15182,7.0
10714,6.0
1322,3.0
13295,7.0
15603,7.0
1357,6.0
3067,7.0
14247,6.0
4416,6.0
3844,6.0
28326,6.0
18587,4.0
3523,7.0
15205,5.0
2640,6.0
17497,6.0
23257,8.0
12201,7.0
4147,6.0
9535,7.0
22433,7.0
15947,7.0
25060,6.0
28997,6.0
28076,7.0
25015,8.0
28428,6.0
22457,6.0
13973,6.0
27798,6.0
12793,5.0
19313,6.0
28461,7.0
26603,7.0
13328,7.0
27244,6.0
742,6.0
10214,5.0
8102,7.0
24489,7.0
14066,6.0
21418,6.0
7129,7.0
27065,7.0
28367,6.0
23695,6.0
25585,6.0
17507,8.0
27930,6.0
17517,6.0
1896,7.0
28271,8.0
4190,9.0
18669,5.0
28050,6.0
21214,8.0
20559,6.0
16296,8.0
27816,6.0
7000,7.0
10626,7.0
7953,6.0
23324,7.0
22346,7.0
18018,7.0
3777,7.0
6337,6.0
4998,7.0
16448,7.0
12515,5.0
26172,6.0
21451,8.0
24397,6.0
19396,6.0
11698,7.0
8551,7.0
27749,7.0
1762,6.0
24658,7.0
13130,6.0
28339,7.0
17688,7.0
12368,6.0
8553,6.0
28781,7.0
4415,7.0
25917,7.0
12688,6.0
11415,6.0
17377,7.0
25023,7.0
22806,6.0
28800,7.0
17578,7.0
11481,7.0
26447,7.0
9634,6.0
26306,7.0
18721,7.0
7699,7.0
6414,8.0
22275,7.0
26591,7.0
15901,6.0
27304,7.0
23173,6.0
801,6.0
24797,5.0
7778,7.0
12843,8.0
4221,7.0
11555,6.0
1957,6.0
3799,9.0
9647,7.0
109,7.0
18745,7.0
3266,8.0
28971,6.0
9394,7.0
19293,7.0
17071,6.0
25884,7.0
10109,7.0
10090,7.0
28188,7.0
16144,7.0
27737,7.0
15989,6.0
1425,7.0
23052,6.0
19494,5.0
7757,8.0
18368,7.0
25843,7.0
9164,7.0
16794,7.0
21116,6.0
7522,6.0
23778,6.0
1152,6.0
24230,7.0
28378,7.0
26211,6.0
9258,7.0
15359,7.0
26386,7.0
27753,8.0
105,7.0
19547,6.0
29019,7.0
23389,7.0
25896,6.0
4159,7.0
17440,6.0
20518,7.0
4588,7.0
20544,7.0
13413,8.0
7738,7.0
6133,6.0
17806,6.0
8726,8.0
18547,8.0
28235,7.0
3754,6.0
7481,7.0
12731,7.0
12192,7.0
1426,6.0
23663,7.0
3644,7.0
2231,7.0
5900,7.0
8895,7.0
25541,6.0
4152,7.0
15213,6.0
406,7.0
17313,7.0
5210,7.0
7261,6.0
8287,8.0
213,6.0
2306,6.0
690,7.0
8964,7.0
26757,7.0
27754,7.0
21582,7.0
27509,7.0
23205,6.0
27979,6.0
13288,7.0
27559,7.0
7388,7.0
10245,7.0
10989,7.0
7999,6.0
28662,7.0
21060,7.0
26651,7.0
25470,6.0
3910,7.0
5429,7.0
10639,6.0
26838,7.0
28934,6.0
14971,7.0
1038,7.0
25989,8.0
19322,8.0
18740,6.0
28338,6.0
27148,7.0
24859,7.0
10674,8.0
5212,6.0
5689,6.0
5353,7.0
13792,8.0
7288,6.0
20017,5.0
17161,7.0
17006,6.0
25580,6.0
8889,6.0
8068,6.0
14760,5.0
1961,7.0
6418,7.0
26501,7.0
26036,6.0
18068,7.0
15376,6.0
17359,6.0
28659,8.0
22662,6.0
12044,7.0
19704,6.0
28987,7.0
8852,8.0
2280,4.0
5944,6.0
91,6.0
11927,7.0
8808,7.0
12314,7.0
26554,7.0
23477,7.0
18868,6.0
16815,5.0
6383,7.0
17229,7.0
10743,6.0
25737,6.0
27153,8.0
20401,6.0
11776,5.0
28110,6.0
20216,6.0
14283,7.0
996,7.0
17646,7.0
12755,7.0
21473,6.0
2009,7.0
9192,7.0
13456,6.0
25829,6.0
15942,7.0
13122,7.0
3594,7.0
25072,6.0
17471,7.0
12077,6.0
1229,5.0
28849,7.0
15278,6.0
27385,7.0
9526,7.0
19366,7.0
15463,6.0
9086,6.0
16076,6.0
10399,7.0
19254,6.0
22547,7.0
10022,7.0
23729,7.0
13148,7.0
3767,6.0
25854,7.0
28944,7.0
17712,7.0
10754,7.0
5135,5.0
3868,8.0
15587,6.0
27100,7.0
28779,7.0
9560,6.0
2547,6.0
8634,6.0
27323,7.0
14745,5.0
26602,7.0
7404,8.0
27362,7.0
2051,8.0
23590,6.0
17986,6.0
21461,7.0
22994,6.0
27696,6.0
5341,6.0
11848,7.0
27437,7.0
13453,7.0
22470,6.0
10304,6.0
5807,8.0
10836,8.0
26862,6.0
22775,6.0
5170,7.0
24297,6.0
25916,7.0
22192,7.0
26301,7.0
26716,7.0
17767,6.0
21279,6.0
2357,6.0
3277,6.0
15111,6.0
16631,7.0
17656,6.0
20441,7.0
11942,7.0
26764,6.0
8501,7.0
9899,7.0
23342,7.0
2811,6.0
16338,6.0
22980,7.0
11118,5.0
1743,6.0
23255,6.0
17947,7.0
25371,6.0
4038,6.0
10204,6.0
14839,7.0
5479,7.0
1434,7.0
20452,8.0
24458,7.0
2461,7.0
21095,7.0
23158,8.0
12022,6.0
373,7.0
16758,6.0
18737,6.0
23270,7.0
436,7.0
12025,7.0
3325,6.0
28371,6.0
3195,7.0
27011,8.0
28676,7.0
5557,7.0
25240,8.0
23746,7.0
20067,6.0
23386,6.0
15252,6.0
894,7.0
28169,6.0
5065,6.0
3740,7.0
24405,7.0
10649,6.0
4744,7.0
9499,7.0
10881,7.0
14232,6.0
4775,7.0
26744,7.0
11664,8.0
1764,8.0
24914,7.0
26977,6.0
27214,6.0
7103,6.0
26264,7.0
6709,6.0
26478,6.0
19831,7.0
8821,6.0
25983,7.0
18976,7.0
21654,7.0
12315,8.0
26698,7.0
27022,6.0
11362,7.0
19959,7.0
2971,7.0
20340,7.0
26792,6.0
5928,8.0
13676,7.0
3479,7.0
26536,6.0
5302,5.0
4330,8.0
1424,7.0
28492,6.0
17246,7.0
22879,7.0
13188,6.0
7291,8.0
8371,7.0
7181,8.0
14062,7.0
8077,7.0
16283,7.0
27365,7.0
1998,6.0
7891,7.0
13797,7.0
22340,8.0
10205,6.0
26251,6.0
22345,6.0
10487,8.0
16979,7.0
15194,6.0
19205,6.0
17047,7.0
17191,7.0
13300,8.0
27636,6.0
11526,5.0
19136,7.0
6419,6.0
7328,6.0
2162,7.0
27948,7.0
7097,6.0
25891,7.0
19110,5.0
27831,6.0
17035,6.0
23017,6.0
5614,7.0
14286,6.0
25397,7.0
17594,7.0
7414,8.0
4853,7.0
10987,7.0
28310,7.0
12966,6.0
7225,5.0
7471,8.0
19541,7.0
17575,7.0
27920,7.0
6564,8.0
3081,6.0
25560,7.0
25794,8.0
11727,7.0
4148,6.0
10669,7.0
10641,6.0
10451,7.0
24259,6.0
19304,6.0
12455,7.0
12140,6.0
28168,7.0
9049,7.0
13784,6.0
27573,6.0
10611,6.0
29124,6.0
2807,7.0
12667,7.0
18989,6.0
22800,7.0
22342,7.0
10222,6.0
21542,7.0
13067,7.0
1505,7.0
6509,8.0
27156,6.0
18435,6.0
4395,7.0
7191,8.0
21439,7.0
23203,6.0
21742,7.0
23802,6.0
24946,7.0
15263,6.0
22008,6.0
8096,7.0
28432,6.0
10878,8.0
17908,7.0
15786,7.0
21970,6.0
17647,7.0
1440,7.0
24414,6.0
4507,7.0
11648,6.0
974,6.0
16923,7.0
9142,6.0
14474,7.0
12678,6.0
2363,7.0
27302,7.0
19280,6.0
10531,7.0
2843,6.0
25494,6.0
12167,7.0
27388,6.0
20135,6.0
15970,7.0
3374,7.0
22124,5.0
28847,7.0
14659,7.0
23390,6.0
24190,7.0
4153,6.0
22000,6.0
20045,7.0
576,7.0
16282,7.0
1371,6.0
1605,8.0
15477,8.0
18953,7.0
19874,7.0
15775,6.0
25487,6.0
17232,7.0
15226,8.0
26545,6.0
5934,7.0
15679,7.0
19061,7.0
24637,6.0
3992,6.0
26596,7.0
1592,7.0
21695,6.0
23758,8.0
13618,7.0
4274,6.0
22664,7.0
19473,6.0
9965,5.0
25895,6.0
17287,7.0
9252,7.0
25511,7.0
11774,7.0
10698,7.0
7629,6.0
10392,6.0
4127,7.0
7536,7.0
9134,7.0
11424,8.0
25027,7.0
26886,6.0
25834,7.0
20289,6.0
19092,7.0
17641,6.0
4077,6.0
24926,7.0
18937,7.0
9314,7.0
28959,7.0
27055,5.0
16719,6.0
16829,8.0
4015,7.0
9976,6.0
3554,7.0
268,7.0
26869,6.0
20444,5.0
1062,6.0
23046,7.0
18548,8.0
29095,6.0
16530,7.0
26747,6.0
21250,8.0
1318,6.0
27664,6.0
7262,6.0
14157,7.0
22348,6.0
4616,7.0
14921,6.0
23047,6.0
14163,6.0
26246,7.0
4928,6.0
21322,7.0
14709,8.0
20830,6.0
20540,6.0
4821,6.0
7281,7.0
20298,8.0
22170,8.0
19931,6.0
11919,6.0
24872,6.0
26670,6.0
18193,7.0
5937,7.0
5293,6.0
6641,7.0
28313,8.0
27418,7.0
